,phi,psi,prob
472,-134.9993375,135.00056249999994,0.002672318466642094
473,-134.9993375,141.0004741666666,0.00295534726975936
474,-134.9993375,147.00038583333327,0.002988257595703228
475,-134.9993375,153.00029749999996,0.0019219630351218998
476,-134.9993375,159.00020916666665,0.0023168869464483175
477,-134.9993375,165.0001208333333,0.0017639934705913328
478,-134.9993375,171.00003249999997,0.001263756516244537
479,-134.9993375,176.99994416666664,0.0006647885840661366
480,-128.99936916666667,-176.99484416666667,0.00034884945500500235
481,-128.99936916666667,-170.9949325,0.000177715760096888
482,-128.99936916666667,-164.99502083333334,0.00015138749934179348
483,-128.99936916666667,-158.99510916666668,0.00011189510820915171
484,-128.99936916666667,-152.99519750000002,7.898478226528356e-05
485,-128.99936916666667,-146.99528583333333,8.556684745405718e-05
486,-128.99936916666667,-140.99537416666666,6.58206518877363e-05
487,-128.99936916666667,-134.9954625,7.240271707650992e-05
488,-128.99936916666667,-128.99555083333334,7.240271707650992e-05
489,-128.99936916666667,-122.99563916666668,5.2656521510189036e-05
490,-128.99936916666667,-116.99572750000002,6.58206518877363e-05
491,-128.99936916666667,-110.99581583333334,1.974619556632089e-05
492,-128.99936916666667,-104.99590416666668,3.949239113264178e-05
493,-128.99936916666667,-98.9959925,9.214891264283081e-05
494,-128.99936916666667,-92.99608083333334,1.974619556632089e-05
495,-128.99936916666667,-86.99616916666668,4.607445632141541e-05
496,-128.99936916666667,-80.99625750000001,4.607445632141541e-05
497,-128.99936916666667,-74.99634583333335,5.9238586698962664e-05
498,-128.99936916666667,-68.99643416666669,9.214891264283081e-05
499,-128.99936916666667,-62.99652250000001,0.00014480543415301984
500,-128.99936916666667,-56.99661083333335,0.00011847717339792533
501,-128.99936916666667,-50.99669916666668,0.00015796956453056711
502,-128.99936916666667,-44.99678750000001,7.240271707650992e-05
503,-128.99936916666667,-38.99687583333335,0.00022379021641830341
504,-128.99936916666667,-32.996964166666686,0.00025670054236217156
505,-128.99936916666667,-26.997052500000024,0.000355431520193776
506,-128.99936916666667,-20.99714083333336,0.00021720815122952978
507,-128.99936916666667,-14.997229166666685,0.0003949239113264178
508,-128.99936916666667,-8.997317500000008,0.0004278342372702859
509,-128.99936916666667,-2.997405833333346,0.00033568532462745513
510,-128.99936916666667,3.0025058333333163,0.00044758043283660683
511,-128.99936916666667,9.002417499999979,0.0003620135853825496
512,-128.99936916666667,15.002329166666641,0.00026986467273971883
513,-128.99936916666667,21.002240833333303,0.00038175978094887053
514,-128.99936916666667,27.002152499999966,0.0003422673898162287
515,-128.99936916666667,33.00206416666663,0.00016455162971934075
516,-128.99936916666667,39.001975833333304,0.00019087989047443526
517,-128.99936916666667,45.00188749999998,0.00016455162971934075
518,-128.99936916666667,51.00179916666664,0.00022379021641830341
519,-128.99936916666667,57.001710833333306,0.00036859565057132326
520,-128.99936916666667,63.00162249999997,0.00017113369490811436
521,-128.99936916666667,69.00153416666663,0.0003751777157600969
522,-128.99936916666667,75.0014458333333,0.0004212521720815123
523,-128.99936916666667,81.00135749999998,0.0002896108683060397
524,-128.99936916666667,87.00126916666665,0.00025011847717339793
525,-128.99936916666667,93.00118083333331,0.00032252119424990786
526,-128.99936916666667,99.00109249999997,0.00038175978094887053
527,-128.99936916666667,105.00100416666663,0.0007503554315201938
528,-128.99936916666667,111.0009158333333,0.0010926228213364226
529,-128.99936916666667,117.00082749999996,0.0015336211889842557
530,-128.99936916666667,123.00073916666662,0.0024748565109788847
531,-128.99936916666667,129.00065083333328,0.0032581222684429467
532,-128.99936916666667,135.00056249999994,0.003317360855141909
533,-128.99936916666667,141.0004741666666,0.0034424200937286085
534,-128.99936916666667,147.00038583333327,0.003376599441840872
535,-128.99936916666667,153.00029749999996,0.002468274445790111
536,-128.99936916666667,159.00020916666665,0.002803959770417566
537,-128.99936916666667,165.0001208333333,0.0016850086883260491
538,-128.99936916666667,171.00003249999997,0.0018429782528566164
539,-128.99936916666667,176.99994416666664,0.000783265757464062
540,-122.99940083333333,-176.99484416666667,0.00021062608604075614
541,-122.99940083333333,-170.9949325,0.0001974619556632089
542,-122.99940083333333,-164.99502083333334,8.556684745405718e-05
543,-122.99940083333333,-158.99510916666668,9.873097783160445e-05
544,-122.99940083333333,-152.99519750000002,0.00012505923858669896
545,-122.99940083333333,-146.99528583333333,7.240271707650992e-05
546,-122.99940083333333,-140.99537416666666,5.9238586698962664e-05
547,-122.99940083333333,-134.9954625,7.898478226528356e-05
548,-122.99940083333333,-128.99555083333334,7.240271707650992e-05
549,-122.99940083333333,-122.99563916666668,2.6328260755094518e-05
550,-122.99940083333333,-116.99572750000002,6.58206518877363e-05
551,-122.99940083333333,-110.99581583333334,1.974619556632089e-05
552,-122.99940083333333,-104.99590416666668,6.5820651887736295e-06
553,-122.99940083333333,-98.9959925,5.2656521510189036e-05
554,-122.99940083333333,-92.99608083333334,4.607445632141541e-05
555,-122.99940083333333,-86.99616916666668,5.9238586698962664e-05
556,-122.99940083333333,-80.99625750000001,3.291032594386815e-05
557,-122.99940083333333,-74.99634583333335,5.2656521510189036e-05
558,-122.99940083333333,-68.99643416666669,0.00010531304302037807
559,-122.99940083333333,-62.99652250000001,0.00013822336896424624
560,-122.99940083333333,-56.99661083333335,9.873097783160445e-05
561,-122.99940083333333,-50.99669916666668,0.00017113369490811436
562,-122.99940083333333,-44.99678750000001,0.00015138749934179348
563,-122.99940083333333,-38.99687583333335,0.0001974619556632089
564,-122.99940083333333,-32.996964166666686,0.0003093570638723606
565,-122.99940083333333,-26.997052500000024,0.0003949239113264178
566,-122.99940083333333,-20.99714083333336,0.00041467010689273865
567,-122.99940083333333,-14.997229166666685,0.0005199831499131168
568,-122.99940083333333,-8.997317500000008,0.00041467010689273865
569,-122.99940083333333,-2.997405833333346,0.0005726396714233057
570,-122.99940083333333,3.0025058333333163,0.0005199831499131168
571,-122.99940083333333,9.002417499999979,0.0005726396714233057
572,-122.99940083333333,15.002329166666641,0.00031593912906113423
573,-122.99940083333333,21.002240833333303,0.0004015059765151914
574,-122.99940083333333,27.002152499999966,0.000408088041703965
575,-122.99940083333333,33.00206416666663,0.00032252119424990786
576,-122.99940083333333,39.001975833333304,0.00023037228160707705
577,-122.99940083333333,45.00188749999998,0.00014480543415301984
578,-122.99940083333333,51.00179916666664,0.00011847717339792533
579,-122.99940083333333,57.001710833333306,0.00011189510820915171
580,-122.99940083333333,63.00162249999997,0.00018429782528566163
581,-122.99940083333333,69.00153416666663,0.00033568532462745513
582,-122.99940083333333,75.0014458333333,0.0002632826075509452
583,-122.99940083333333,81.00135749999998,0.00030277499868358696
584,-122.99940083333333,87.00126916666665,0.0004409983676478332
585,-122.99940083333333,93.00118083333331,0.0004607445632141541
586,-122.99940083333333,99.00109249999997,0.0005726396714233057
587,-122.99940083333333,105.00100416666663,0.0008030119530303828
588,-122.99940083333333,111.0009158333333,0.001086040756147649
589,-122.99940083333333,117.00082749999996,0.0018100679269127482
590,-122.99940083333333,123.00073916666662,0.003304196724764362
591,-122.99940083333333,129.00065083333328,0.003982149439208046
592,-122.99940083333333,135.00056249999994,0.003021167921647096
593,-122.99940083333333,141.0004741666666,0.0032581222684429467
594,-122.99940083333333,147.00038583333327,0.002981675530514454
595,-122.99940083333333,153.00029749999996,0.002251066294560581
596,-122.99940083333333,159.00020916666665,0.0018693065136117107
597,-122.99940083333333,165.0001208333333,0.001171607603601706
598,-122.99940083333333,171.00003249999997,0.000993891843504818
599,-122.99940083333333,176.99994416666664,0.0007503554315201938
600,-116.9994325,-176.99484416666667,0.00023695434679585066
601,-116.9994325,-170.9949325,0.00011189510820915171
602,-116.9994325,-164.99502083333334,0.00014480543415301984
603,-116.9994325,-158.99510916666668,8.556684745405718e-05
604,-116.9994325,-152.99519750000002,6.58206518877363e-05
605,-116.9994325,-146.99528583333333,5.9238586698962664e-05
606,-116.9994325,-140.99537416666666,5.9238586698962664e-05
607,-116.9994325,-134.9954625,4.607445632141541e-05
608,-116.9994325,-128.99555083333334,1.3164130377547259e-05
609,-116.9994325,-122.99563916666668,1.974619556632089e-05
610,-116.9994325,-116.99572750000002,5.9238586698962664e-05
611,-116.9994325,-110.99581583333334,5.2656521510189036e-05
612,-116.9994325,-104.99590416666668,7.898478226528356e-05
613,-116.9994325,-98.9959925,4.607445632141541e-05
614,-116.9994325,-92.99608083333334,2.6328260755094518e-05
615,-116.9994325,-86.99616916666668,3.949239113264178e-05
616,-116.9994325,-80.99625750000001,9.873097783160445e-05
617,-116.9994325,-74.99634583333335,3.291032594386815e-05
618,-116.9994325,-68.99643416666669,0.00011189510820915171
619,-116.9994325,-62.99652250000001,0.0001316413037754726
620,-116.9994325,-56.99661083333335,0.00022379021641830341
621,-116.9994325,-50.99669916666668,0.0002632826075509452
622,-116.9994325,-44.99678750000001,0.00023695434679585066
623,-116.9994325,-38.99687583333335,0.00031593912906113423
624,-116.9994325,-32.996964166666686,0.00045416249802538046
625,-116.9994325,-26.997052500000024,0.0005199831499131168
626,-116.9994325,-20.99714083333336,0.0006450423884998157
627,-116.9994325,-14.997229166666685,0.0006318782581222685
628,-116.9994325,-8.997317500000008,0.0007174451055763256
629,-116.9994325,-2.997405833333346,0.0007964298878416092
630,-116.9994325,3.0025058333333163,0.0007701016270865147
631,-116.9994325,9.002417499999979,0.0009214891264283082
632,-116.9994325,15.002329166666641,0.0008227581485967037
633,-116.9994325,21.002240833333303,0.0004739086935917013
634,-116.9994325,27.002152499999966,0.0003949239113264178
635,-116.9994325,33.00206416666663,0.0004212521720815123
636,-116.9994325,39.001975833333304,0.00030277499868358696
637,-116.9994325,45.00188749999998,0.00015138749934179348
638,-116.9994325,51.00179916666664,9.873097783160445e-05
639,-116.9994325,57.001710833333306,7.240271707650992e-05
640,-116.9994325,63.00162249999997,8.556684745405718e-05
641,-116.9994325,69.00153416666663,0.00015796956453056711
642,-116.9994325,75.0014458333333,0.000177715760096888
643,-116.9994325,81.00135749999998,0.00026986467273971883
644,-116.9994325,87.00126916666665,0.00023037228160707705
645,-116.9994325,93.00118083333331,0.0003620135853825496
646,-116.9994325,99.00109249999997,0.0006713706492549103
647,-116.9994325,105.00100416666663,0.0007503554315201938
648,-116.9994325,111.0009158333333,0.0011781896687904797
649,-116.9994325,117.00082749999996,0.0021852456426728452
650,-116.9994325,123.00073916666662,0.00326470433363172
651,-116.9994325,129.00065083333328,0.003962403243641725
652,-116.9994325,135.00056249999994,0.0031923016165552104
653,-116.9994325,141.0004741666666,0.0029685114001369067
654,-116.9994325,147.00038583333327,0.0022313200989942605
655,-116.9994325,153.00029749999996,0.0018956347743668053
656,-116.9994325,159.00020916666665,0.0014678005370965194
657,-116.9994325,165.0001208333333,0.0011650255384129324
658,-116.9994325,171.00003249999997,0.0006713706492549103
659,-116.9994325,176.99994416666664,0.0004212521720815123
660,-110.99946416666667,-176.99484416666667,0.00027644673792849247
661,-110.99946416666667,-170.9949325,0.0001316413037754726
662,-110.99946416666667,-164.99502083333334,6.58206518877363e-05
663,-110.99946416666667,-158.99510916666668,0.00010531304302037807
664,-110.99946416666667,-152.99519750000002,9.214891264283081e-05
665,-110.99946416666667,-146.99528583333333,7.898478226528356e-05
666,-110.99946416666667,-140.99537416666666,8.556684745405718e-05
667,-110.99946416666667,-134.9954625,4.607445632141541e-05
668,-110.99946416666667,-128.99555083333334,2.6328260755094518e-05
669,-110.99946416666667,-122.99563916666668,1.974619556632089e-05
670,-110.99946416666667,-116.99572750000002,3.291032594386815e-05
671,-110.99946416666667,-110.99581583333334,6.5820651887736295e-06
672,-110.99946416666667,-104.99590416666668,4.607445632141541e-05
673,-110.99946416666667,-98.9959925,0.00015796956453056711
674,-110.99946416666667,-92.99608083333334,0.00012505923858669896
675,-110.99946416666667,-86.99616916666668,0.00012505923858669896
676,-110.99946416666667,-80.99625750000001,3.949239113264178e-05
677,-110.99946416666667,-74.99634583333335,6.58206518877363e-05
678,-110.99946416666667,-68.99643416666669,0.00011189510820915171
679,-110.99946416666667,-62.99652250000001,0.00014480543415301984
680,-110.99946416666667,-56.99661083333335,0.00027644673792849247
681,-110.99946416666667,-50.99669916666668,0.00044758043283660683
682,-110.99946416666667,-44.99678750000001,0.0005134010847243431
683,-110.99946416666667,-38.99687583333335,0.0004409983676478332
684,-110.99946416666667,-32.996964166666686,0.0006516244536885894
685,-110.99946416666667,-26.997052500000024,0.0007437733663314202
686,-110.99946416666667,-20.99714083333336,0.00088857880048444
687,-110.99946416666667,-14.997229166666685,0.0008622505397293455
688,-110.99946416666667,-8.997317500000008,0.0009478173871834026
689,-110.99946416666667,-2.997405833333346,0.001171607603601706
690,-110.99946416666667,3.0025058333333163,0.0013493233636985942
691,-110.99946416666667,9.002417499999979,0.0014085619503975567
692,-110.99946416666667,15.002329166666641,0.0013427412985098205
693,-110.99946416666667,21.002240833333303,0.0010531304302037808
694,-110.99946416666667,27.002152499999966,0.0005463114106682113
695,-110.99946416666667,33.00206416666663,0.00022379021641830341
696,-110.99946416666667,39.001975833333304,0.00018429782528566163
697,-110.99946416666667,45.00188749999998,0.00011189510820915171
698,-110.99946416666667,51.00179916666664,4.607445632141541e-05
699,-110.99946416666667,57.001710833333306,9.214891264283081e-05
700,-110.99946416666667,63.00162249999997,8.556684745405718e-05
701,-110.99946416666667,69.00153416666663,9.873097783160445e-05
702,-110.99946416666667,75.0014458333333,0.00021720815122952978
703,-110.99946416666667,81.00135749999998,0.00025011847717339793
704,-110.99946416666667,87.00126916666665,0.00027644673792849247
705,-110.99946416666667,93.00118083333331,0.00031593912906113423
706,-110.99946416666667,99.00109249999997,0.000710863040387552
707,-110.99946416666667,105.00100416666663,0.0011321152124690642
708,-110.99946416666667,111.0009158333333,0.0014414722763414249
709,-110.99946416666667,117.00082749999996,0.001882470643989258
710,-110.99946416666667,123.00073916666662,0.0024616923806013375
711,-110.99946416666667,129.00065083333328,0.004087462482228424
712,-110.99946416666667,135.00056249999994,0.002580169553999263
713,-110.99946416666667,141.0004741666666,0.002402453793902375
714,-110.99946416666667,147.00038583333327,0.0020996787952187877
715,-110.99946416666667,153.00029749999996,0.001652098362382181
716,-110.99946416666667,159.00020916666665,0.0014480543415301985
717,-110.99946416666667,165.0001208333333,0.0008819967352956664
718,-110.99946416666667,171.00003249999997,0.0006450423884998157
719,-110.99946416666667,176.99994416666664,0.00043441630245905956
720,-104.99949583333333,-176.99484416666667,0.00025670054236217156
721,-104.99949583333333,-170.9949325,0.0002435364119846243
722,-104.99949583333333,-164.99502083333334,0.00014480543415301984
